day,ts,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23
2016-03-29,1459209600,0.2153318379733474,0.17825570655759335,0.16473149492017417,0.1587940361525267,0.16492941021242907,0.18689800765272463,0.2381580683467476,0.3355983639002507,0.3774244623301227,0.37392795883361923,0.3599419448476052,0.34641773321018604,0.3286053569072437,0.30591107006201346,0.29509170075207813,0.27945639266393985,0.2585433434490038,0.2439635835862251,0.22859216255442671,0.22865813431851167,0.2555746140651801,0.31732418524871353,0.30538329594933367,0.25755376698772925
2016-03-30,1459296000,0.21988388969521044,0.19692571579364032,0.18709592294497954,0.19547433698377095,0.20471038395566699,0.23241852487135506,0.28374455732946297,0.37551128117165855,0.4106082596648634,0.39688613273518936,0.37016756828077585,0.34146985090381315,0.32339358754453096,0.30637287241060823,0.3006333289352157,0.28935215727668556,0.2727932444913577,0.26421691516031137,0.26289747987861195,0.2617759598891674,0.2867792584773717,0.3218762369705766,0.29482781369573824,0.23307824251220477
2016-03-31,1459382400,0.18102652064916216,0.14025597044464969,0.11413115186700093,0.10317983902889563,0.09730835202533315,0.10872146721203325,0.15866209262435677,0.23749835070589786,0.2934424066499538,0.3033381712626996,0.3030083124422747,0.3164005805515239,0.3123103311782557,0.31033117825570655,0.3027444253859348,0.2923868584245943,0.2843383032062277,0.2754980868188415,0.2688349386462594,0.2574877952236443,0.2694946562871091,0.29034173373796013,0.2718036680300831,0.21988388969521044
2016-04-01,1459468800,0.16182873730043543,0.12119013062409288,0.09935347671196727,0.08622509565905792,0.0832563662752342,0.09433962264150944,0.14507190922285262,0.21981791793112548,0.26342525399129174,0.27266130096318775,0.2811056867660641,0.283810529093548,0.2807098561815543,0.27595988916743636,0.27840084443858026,0.2702863174561288,0.25379337643488586,0.24066499538197653,0.23446364955798918,0.21876236970576593,0.22707481198047236,0.2595329199102784,0.24515107533975458,0.20609579100145137
2016-04-02,1459555200,0.15714474205040244,0.11947486475788363,0.09704446496899327,0.08681884153582267,0.08404802744425385,0.09229449795487531,0.11010687425781765,0.14170734925451905,0.17159255838501122,0.20688745217047103,0.22931785195936139,0.23954347539253198,0.23822404011083256,0.22199498614592955,0.21150547565641906,0.20147776751550336,0.19309935347671198,0.21249505211769362,0.225623433170603,0.22687689668821745,0.25352948937854597,0.292980604301359,0.28387650085763294,0.2546510093679905
2016-04-03,1459641600,0.22469982847341338,0.19751946167040507,0.1835334476843911,0.18320358886396623,0.1888771605752738,0.20035624752605885,0.22126929674099485,0.2530676870299512,0.28334872674495315,0.30848396886132734,0.3062409288824383,0.29337643488586884,0.27424462330122706,0.2548489246602454,0.22925188019527643,0.20622773452962131,0.1795091700752078,0.17970708536746272,0.17891542419844306,0.18452302414566565,0.20339094867396754,0.25986277873070324,0.25075867528697715,0.216321414434622
2016-04-04,1459728000,0.18749175352948938,0.1516690856313498,0.12389497295157673,0.11545058714870035,0.120926243567753,0.14553371157144743,0.2202797202797203,0.31475128644939965,0.3569732154637815,0.35321282491093814,0.341931653252408,0.34430663675946693,0.33942472621717906,0.33784140387913975,0.3313761709988125,0.3239213616572107,0.30887979944583716,0.31686238290011876,0.32049082992479216,0.3320358886396622,0.35129964375247397,0.38355983639002506,0.3495184061221797,0.304657606544399
2016-04-05,1459814400,0.2502968729383824,0.22364428024805383,0.216321414434622,0.2216651273255047,0.23565114131151868,0.253463517614461,0.323195672252276,0.43112547829528963,0.47519461670405067,0.469784932049083,0.44570523815806834,0.4272331442142763,0.40077846681620266,0.3885736904604829,0.3662752341997625,0.3315081145269825,0.3057131547697585,0.2851299643752474,0.28202929146325373,0.28334872674495315,0.3197651405198575,0.3956326692175749,0.3941812904077055,0.3543343449003826
2016-04-06,1459900800,0.31072700884021637,0.28895632669217575,0.27615780445969124,0.2694946562871091,0.2852619079034173,0.30379997361129435,0.3588204248581607,0.4492677134186568,0.48040638606676345,0.45408365219685976,0.4290143818445705,0.4016360997493073,0.37274046708008973,0.34984826494260457,0.3260324581079298,0.3113867264810661,0.29073756432247,0.2932444913576989,0.2780709856181554,0.2923208866605093,0.31422351233671986,0.3383691779918195,0.3205568016888772,0.26105027048423274
2016-04-07,1459987200,0.20378677925847738,0.18478691120200555,0.16558912785327878,0.15668293970180763,0.1616308220081805,0.17726613009631878,0.22384219554030874,0.3190394511149228,0.3563794695870168,0.3537405990236179,0.3655495447948278,0.3681224435941417,0.37498350705897876,0.36482385538989315,0.3579627919250561,0.34707745085103575,0.33262963451642696,0.3414038791397282,0.36060166248845493,0.3591502836785856,0.3778862646787175,0.41680960548885077,0.3925319963055812,0.3493204908299248
2016-04-08,1460073600,0.2874389761182214,0.24435941417073492,0.23393587544530942,0.2274046708008972,0.2316268637023354,0.2471962000263887,0.29199102784008446,0.38804591634780317,0.4188547301754849,0.4243963583586225,0.4043409420767911,0.38705633988652854,0.3694418788758411,0.35750098957646126,0.3409420767911334,0.3359282227206756,0.31686238290011876,0.3152130887979945,0.3100013194352817,0.309275630030347,0.3137617099881251,0.36521968597440296,0.35802876368914105,0.3169283546642037
2016-04-09,1460160000,0.2758279456392664,0.23842195540308747,0.232550468399525,0.22634912257553766,0.2314289484100805,0.24284206359678057,0.2731231033117826,0.31006729119936666,0.3435149755904473,0.3747855917667238,0.40387913972819633,0.4065839820556802,0.3978757091964639,0.376830716453358,0.3507718696397942,0.33157408629106744,0.3122443594141707,0.3006993006993007,0.2946298984034833,0.29377226547037866,0.31435545586488983,0.3690460482913313,0.3631745612877688,0.33942472621717906
2016-04-10,1460246400,0.3080881382768175,0.2788626467871751,0.276685578572371,0.2718036680300831,0.2747064256498219,0.290671592558385,0.30822008180498744,0.3375115450587149,0.36106346483704976,0.37874389761182214,0.36924396358358624,0.344174693231297,0.3176540440691384,0.30030347011479086,0.2707481198047236,0.2469323129700488,0.22832827549808682,0.22522760258609315,0.2307032590051458,0.23485948014249902,0.2612481857764877,0.29126533843514973,0.2725293574350178,0.22865813431851167
2016-04-11,1460332800,0.1849188547301755,0.15688085499406254,0.14526982451510753,0.12501649294102124,0.1390684786911202,0.16083916083916083,0.21678321678321677,0.31125478295289616,0.3520913049214936,0.3549280907771474,0.3493204908299248,0.35176144610106874,0.3334872674495316,0.32543871223116505,0.3205568016888772,0.3097374323789418,0.29819237366407175,0.2916611690196596,0.2824910938118485,0.28374455732946297,0.2920569996041694,0.32715397809737434,0.304657606544399,0.2516163082200818
